"name","lat","lng","address","detail_info"
"易购便利店",31.31631,121.521627,"政治路88号","购物;便利店"
"便利店",31.30846,121.522063,"上海市杨浦区国济路30号国济路休闲街1层","购物;便利店"
"家友日用百货批发零售店",31.317093,121.519486,"上海市杨浦区三门路106-7号-临","购物;便利店"
"海红食品综合商店",31.314676,121.522114,"政德东路221～219号","购物;便利店"
"新世界超市",31.30724,121.522457,"百联又一城B1楼","购物"
"顺兴日杂店",31.317336,121.501462,"三门路419号","购物"
"利生食品店",31.321411,121.501251,"国权北路290弄6号104室","购物"
"李记百货店",31.316973,121.519843,"上海市杨浦区国京路96号","购物"
"青吉食品经营部",31.321306,121.501787,"上海市宝山区五角场青石路7号","购物"
"上海杨浦佑缘综合经营部",31.317027,121.51814,"三门路162临","购物"
"快客便利店(淞军路)",31.353116,121.519831,"军工路(近淞军路)","购物;便利店"
"罗森便利店(国权北路店)",31.338859,121.506086,"国权北路1378号(近百老汇电影城)","购物;便利店"
"喜士多便利店(长逸门市)",31.345998,121.50312,"上海市宝山区长逸路128号","购物;便利店"
"快客便利店(no.5262)",31.343788,121.501361,"上海市宝山区长逸路180逸隆广场1层","购物;便利店"
"良友",31.340919,121.507468,"国权北路1448","购物;便利店"
"易捷便利店(军工路)",31.354286,121.515204,"军工路4966号","购物;便利店"
"易捷便利店",31.346793,121.504251,"逸仙路3018号","购物;便利店"
"鎏园杂货店",31.349982,121.504942,"淞发路25弄鎏园42号","购物;便利店"
"鎏园超市鎏园便利店",31.349982,121.504942,"淞发路25弄42","购物;便利店"
"全家便利店(环林东路店)",31.154701,121.533275,"环林东路283号1层","购物;便利店"
"好德便利店(东明店)",31.148977,121.530005,"安盛步行街256号(近环林东路)","购物;便利店"
"光明便利",31.156345,121.541575,"御桥路与西泰林路交叉口东","购物;便利店"
"罗森便利店(万科2049店)",31.155306,121.527234,"尚博路603号1层1室","购物;便利店"
"好德便利(尚博店)",31.155656,121.528399,"尚博路647号","购物;便利店"
"快客便利店(御桥店)",31.155618,121.54277,"御桥路306弄1号未来生活广场1层","购物;便利店"
"林鸣便利店",31.138558,121.531304,"上海市浦东新区","购物;便利店"
"天天便利",31.146848,121.536735,"环林东路799弄15号","购物;便利店"
"捷强连锁(上南店)",31.131404,121.536086,"上南路5998号","购物;便利店"
"光明便利店(永泰路)",31.152199,121.545183,"上海市浦东新区永泰路1827号","购物;便利店"
"易捷便利店(陈行公路店)",31.13197,121.531637,"上南路5318号8幢A室","购物;便利店"
"光明便利(东明店)",31.148727,121.529521,"东明路2626弄52-57号","购物;便利店"
"燕来烟杂商店",31.132581,121.52803,"上南路5368","购物;便利店"
"如佳便利",31.152943,121.550431,"永泰路2085","购物;便利店"
"申成百货店",31.150211,121.532671,"安盛街247号","购物;便利店"
"光明里便利店",31.148666,121.529668,"永泰路中国建设银行旁","购物;便利店"
"恒丽祥食品连锁超市",31.154846,121.52601,"上海市浦东新区尚博路543号","购物"
"联夏超市",31.150211,121.532671,"安盛街259号(三林安居苑南)","购物"
"光明便利板泉店",31.172177,121.536581,"浦东新区板泉路2010号","购物;便利店"
"好德便利(板泉店)",31.173249,121.538262,"浦东新区板泉路2087-2089号","购物;便利店"
"快客便利店(no.1563)",31.177707,121.545787,"顾全路375临","购物;便利店"
"好德便利(盛苑店)",31.165404,121.534334,"浦东新区盛苑路663号","购物;便利店"
"迪亚天天（NO69196店）",31.165147,121.534422,"浦东新区盛苑路678-683号(近高青路)","购物;便利店"
"张记食品杂货店",31.176056,121.532878,"浦东新区浦三路1285号","购物;便利店"
"二十一世纪殷氏(世博店)",31.168062,121.54318,"浦东新区东书房路536号","购物;便利店"
"迪亚天天(下南店)",31.178293,121.546353,"下南路504","购物;便利店"
"易购超市",31.176469,121.54129,"北蔡镇南新村高桥头200号","购物;便利店"
"快客便利店(no.5357)",31.167943,121.54324,"上海市浦东新区","购物;便利店"
"快客便利店(no.5217)",31.173556,121.537073,"浦东新区板泉路2015弄1-1-100号(金博广场东南)","购物;便利店"
"阳光便利(顾全路店)",31.177073,121.543774,"顾全路273-275号","购物;便利店"
